                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    219,                0.12454,                0.27261,                0.91734,                0.13294,                0.26358,                0.92051,                0.98928,                0.98581,                0.99452,                0.99452,                0.07569,                0.09905,                  0.137,                0.07385,                0.05661,                0.13741,             7.0975e-05,             7.0975e-05,             7.0975e-05
                    220,                0.11998,                0.26117,                0.91385,                0.12881,                0.25582,                0.91686,                0.99533,                0.99443,                0.99499,                0.99499,                0.09723,                0.10282,                0.15309,                0.09324,                0.04386,                0.15164,              7.015e-05,              7.015e-05,              7.015e-05
                    221,                0.12164,                0.27728,                 0.9099,                0.13089,                0.27228,                0.91267,                 0.9929,                0.99632,                0.99499,                0.99493,                0.08755,                0.10566,                0.14843,                 0.0813,                0.04106,                0.14781,             6.9325e-05,             6.9325e-05,             6.9325e-05
                    222,                0.12095,                0.27628,                0.90629,                0.13146,                 0.2727,                0.90938,                0.99527,                0.99031,                0.99498,                0.99498,                0.08742,                0.10409,                0.14576,                0.08386,                0.04433,                0.14686,               6.85e-05,               6.85e-05,               6.85e-05
                    223,                0.12555,                0.27665,                0.91203,                0.13592,                0.27054,                0.91547,                0.99549,                 0.9944,                0.99499,                0.99499,                 0.0757,                0.09713,                0.12998,                0.06915,                0.03557,                 0.1302,             6.7675e-05,             6.7675e-05,             6.7675e-05
                    224,                0.12371,                0.28087,                0.91155,                0.13373,                0.27217,                0.91555,                0.99484,                0.99469,                0.99499,                0.99495,                0.08288,                 0.0972,                 0.1378,                0.07463,                0.04139,                0.13619,              6.685e-05,              6.685e-05,              6.685e-05
                    225,                0.12332,                0.25776,                0.91441,                0.13302,                0.25072,                0.91706,                0.99194,                0.99591,                0.99498,                0.99498,                0.08103,                0.09738,                0.13977,                0.07149,                0.03838,                0.13366,             6.6025e-05,             6.6025e-05,             6.6025e-05
                    226,                0.12821,                0.26927,                0.92162,                 0.1378,                0.26128,                0.92467,                0.99397,                0.99796,                  0.995,                  0.995,                0.08132,                0.09313,                0.13963,                0.07614,                0.03948,                0.13766,               6.52e-05,               6.52e-05,               6.52e-05
                    227,                0.12945,                0.27447,                0.91624,                0.13892,                0.26784,                 0.9189,                0.99506,                0.98942,                0.99498,                0.99494,                0.07699,                0.09505,                0.13945,                0.06772,                0.04679,                0.13603,             6.4375e-05,             6.4375e-05,             6.4375e-05
                    228,                0.11902,                0.25114,                0.91019,                0.12678,                0.24863,                0.91268,                 0.9925,                0.99285,                0.99494,                0.99494,                0.08434,                0.09932,                0.14361,                0.07847,                0.04779,                0.14416,              6.355e-05,              6.355e-05,              6.355e-05
                    229,                 0.1232,                0.26061,                0.91779,                0.13252,                0.25698,                0.92048,                0.99285,                0.99263,                 0.9949,                 0.9949,                0.08128,                0.09778,                0.14421,                0.07139,                0.04763,                0.14243,             6.2725e-05,             6.2725e-05,             6.2725e-05
                    230,                 0.1261,                0.26688,                0.91336,                0.13654,                0.26138,                0.91677,                0.99073,                 0.9948,                0.99497,                0.99497,                0.07939,                0.09805,                0.14314,                0.06867,                0.04251,                0.13909,               6.19e-05,               6.19e-05,               6.19e-05
                    231,                0.12167,                 0.2678,                0.91407,                0.13189,                0.26193,                0.91687,                0.99087,                0.99151,                0.99477,                0.99477,                0.08377,                0.09765,                0.14476,                0.07183,                0.04804,                0.13633,             6.1075e-05,             6.1075e-05,             6.1075e-05
                    232,                0.12134,                0.26363,                0.90974,                0.13121,                0.25904,                0.91297,                0.99179,                0.99669,                0.99492,                0.99492,                0.06856,                 0.0863,                0.13035,                0.06393,                0.04063,                0.12448,              6.025e-05,              6.025e-05,              6.025e-05
                    233,                0.12165,                0.26442,                0.91164,                0.13158,                0.25541,                0.91538,                0.99469,                0.99534,                0.99499,                0.99499,                0.06321,                0.08071,                0.12374,                0.06077,                  0.033,                0.12133,             5.9425e-05,             5.9425e-05,             5.9425e-05
                    234,                0.12141,                0.25915,                0.91413,                0.13129,                0.25371,                0.91729,                0.99415,                0.99623,                  0.995,                  0.995,                0.07402,                0.08506,                0.13168,                0.07197,                 0.0356,                0.13153,               5.86e-05,               5.86e-05,               5.86e-05
                    235,                0.11743,                  0.259,                0.90821,                0.12543,                0.25416,                0.91116,                0.99407,                0.99526,                0.99499,                0.99499,                  0.069,                0.08231,                0.12575,                0.06656,                0.03396,                0.12608,             5.7775e-05,             5.7775e-05,             5.7775e-05
                    236,                0.12097,                0.26132,                0.90862,                 0.1289,                 0.2539,                0.91179,                0.99448,                0.99521,                  0.995,                  0.995,                0.07692,                0.08769,                0.13395,                0.07402,                0.03562,                0.13434,              5.695e-05,              5.695e-05,              5.695e-05
                    237,                0.12183,                0.26695,                0.91487,                0.13177,                0.26343,                0.91808,                0.99307,                0.99438,                  0.995,                0.99491,                0.08245,                0.09385,                0.13996,                0.08549,                0.04359,                0.14674,             5.6125e-05,             5.6125e-05,             5.6125e-05
                    238,                0.11509,                0.25597,                  0.907,                0.12264,                0.24911,                0.91003,                0.99339,                0.99411,                  0.995,                  0.995,                0.07065,                0.08765,                0.12743,                 0.0736,                0.03939,                0.13475,               5.53e-05,               5.53e-05,               5.53e-05
                    239,                0.11727,                0.26594,                0.91027,                0.12534,                 0.2628,                0.91304,                0.99486,                0.99497,                0.99498,                0.99498,                0.06641,                0.08798,                0.12552,                0.06393,                0.03532,                0.12813,             5.4475e-05,             5.4475e-05,             5.4475e-05
                    240,                0.11676,                 0.2532,                0.91233,                0.12715,                0.24691,                0.91607,                0.99505,                0.99567,                  0.995,                  0.995,                0.06883,                0.08599,                 0.1249,                0.06326,                0.03499,                0.12426,              5.365e-05,              5.365e-05,              5.365e-05
                    241,                 0.1166,                0.26333,                0.91269,                 0.1252,                 0.2589,                 0.9155,                0.99152,                0.99702,                0.99496,                0.99496,                 0.0635,                0.07936,                 0.1189,                0.05793,                0.03156,                0.11556,             5.2825e-05,             5.2825e-05,             5.2825e-05
                    242,                0.11769,                0.26862,                0.91002,                0.12803,                0.26526,                0.91258,                0.99222,                0.99721,                0.99499,                0.99499,                0.06662,                0.08042,                0.12109,                0.05909,                 0.0319,                0.11624,                5.2e-05,                5.2e-05,                5.2e-05
                    243,                0.11484,                0.25464,                0.91505,                0.12219,                0.24689,                0.91723,                0.99176,                0.99649,                  0.995,                0.99492,                0.06441,                0.07989,                0.12195,                0.05328,                  0.032,                0.11371,             5.1175e-05,             5.1175e-05,             5.1175e-05
                    244,                0.11538,                 0.2523,                0.90637,                0.12369,                0.24172,                0.90895,                  0.994,                0.99611,                  0.995,                0.99493,                0.06812,                0.08474,                0.12546,                0.05775,                0.03032,                0.11759,              5.035e-05,              5.035e-05,              5.035e-05
                    245,                 0.1182,                0.26721,                0.91194,                0.12634,                0.26359,                0.91458,                0.99195,                0.99778,                  0.995,                  0.995,                0.06427,                0.08265,                0.12174,                0.05549,                0.03099,                0.11442,             4.9525e-05,             4.9525e-05,             4.9525e-05
                    246,                0.11062,                0.24868,                0.90554,                0.11909,                0.24018,                0.90851,                0.99326,                0.99745,                0.99499,                0.99499,                0.06611,                0.08077,                0.11844,                0.05491,                0.03077,                0.10899,               4.87e-05,               4.87e-05,               4.87e-05
                    247,                0.11427,                0.25334,                0.91613,                0.12235,                0.24847,                0.91773,                0.99341,                0.99855,                  0.995,                  0.995,                0.07726,                0.08807,                0.12943,                0.06647,                0.03339,                 0.1214,             4.7875e-05,             4.7875e-05,             4.7875e-05
                    248,                 0.1136,                0.25363,                0.90824,                  0.123,                0.25054,                0.91122,                0.99143,                0.99866,                0.99499,                0.99499,                0.07118,                0.08601,                0.12656,                0.06145,                 0.0333,                0.11671,              4.705e-05,              4.705e-05,              4.705e-05
                    249,                0.11487,                0.25745,                0.91065,                0.12388,                0.25149,                0.91332,                0.99592,                0.99666,                  0.995,                  0.995,                0.07446,                0.08712,                 0.1319,                0.06492,                0.03321,                0.12205,             4.6225e-05,             4.6225e-05,             4.6225e-05
                    250,                 0.1112,                0.25879,                0.90762,                0.11782,                0.25047,                0.90946,                 0.9919,                0.99609,                0.99498,                0.99498,                0.08281,                 0.0968,                0.14076,                0.07364,                0.03853,                0.13258,               4.54e-05,               4.54e-05,               4.54e-05
                    251,                0.11119,                0.24567,                0.90971,                0.11921,                0.23811,                0.91226,                0.99586,                0.99491,                0.99493,                0.99493,                0.07651,                0.09921,                0.13515,                0.06562,                0.03675,                0.12703,             4.4575e-05,             4.4575e-05,             4.4575e-05
                    252,                0.10856,                0.24522,                0.90561,                0.11754,                0.23988,                0.90838,                0.99614,                0.99587,                0.99499,                0.99499,                0.07489,                0.10174,                0.12922,                0.06316,                0.03389,                0.12128,              4.375e-05,              4.375e-05,              4.375e-05
                    253,                0.10552,                0.23329,                0.90554,                0.11384,                0.22396,                0.90847,                0.99231,                0.99696,                0.99499,                0.99499,                0.06702,                0.09406,                0.12014,                0.05631,                0.03293,                0.11584,             4.2925e-05,             4.2925e-05,             4.2925e-05
                    254,                0.11394,                0.24488,                0.91408,                0.12183,                0.23453,                0.91682,                 0.9908,                0.99627,                 0.9949,                 0.9949,                0.06442,                0.08959,                0.11742,                0.05688,                0.03553,                0.11548,               4.21e-05,               4.21e-05,               4.21e-05
                    255,                0.10659,                0.25307,                0.90712,                0.11557,                 0.2507,                0.90988,                0.99523,                 0.9896,                0.99451,                0.99451,                0.06727,                0.08948,                0.12184,                0.06118,                0.04166,                0.12132,             4.1275e-05,             4.1275e-05,             4.1275e-05
                    256,                 0.1066,                0.24105,                0.90508,                 0.1136,                0.23924,                0.90733,                0.99268,                 0.9897,                0.99471,                0.99471,                0.07083,                0.09671,                 0.1256,                0.06687,                 0.0485,                0.12856,              4.045e-05,              4.045e-05,              4.045e-05
                    257,                0.10918,                0.23129,                0.90882,                0.11742,                0.22624,                0.91107,                0.98862,                0.98819,                0.99437,                0.99437,                0.07039,                0.10028,                0.12544,                0.06619,                0.06195,                0.12748,             3.9625e-05,             3.9625e-05,             3.9625e-05
                    258,                0.10275,                0.23433,                0.90385,                   0.11,                0.22662,                 0.9063,                 0.9864,                0.99005,                0.99456,                0.99456,                0.07151,                0.10272,                0.12556,                0.06699,                0.05815,                 0.1267,               3.88e-05,               3.88e-05,               3.88e-05
                    259,                0.10837,                0.24881,                 0.9069,                0.11585,                0.24048,                0.90923,                0.99128,                0.98363,                0.99465,                0.99465,                0.07337,                0.10147,                0.12496,                0.06881,                0.05986,                0.12472,             3.7975e-05,             3.7975e-05,             3.7975e-05
                    260,                0.10217,                0.23803,                0.90176,                0.10883,                0.22834,                0.90414,                0.98779,                0.98718,                0.99466,                0.99466,                0.07601,                0.10584,                0.12517,                0.06924,                0.05831,                0.12441,              3.715e-05,              3.715e-05,              3.715e-05
                    261,                0.10173,                0.24218,                0.90183,                0.10821,                0.24043,                0.90382,                0.98353,                 0.9892,                0.99426,                0.99426,                0.07103,                0.10521,                0.12218,                0.06426,                 0.0582,                0.12159,             3.6325e-05,             3.6325e-05,             3.6325e-05
                    262,                0.10494,                0.23545,                0.90436,                0.11109,                0.22946,                 0.9061,                0.98829,                0.98803,                0.99443,                0.99443,                0.06176,                0.09774,                0.11605,                0.05729,                0.05286,                 0.1168,               3.55e-05,               3.55e-05,               3.55e-05
                    263,                0.10397,                0.22842,                0.90759,                0.11104,                0.22312,                0.90973,                0.98637,                0.99301,                0.99478,                0.99478,                0.06125,                0.09159,                0.11679,                0.05728,                0.04948,                0.11768,             3.4675e-05,             3.4675e-05,             3.4675e-05
                    264,                0.10018,                0.23314,                0.89971,                0.10684,                0.22959,                0.90197,                0.99105,                0.99121,                0.99462,                0.99462,                0.06439,                0.09244,                0.11725,                0.05725,                0.04561,                0.11596,              3.385e-05,              3.385e-05,              3.385e-05
                    265,                0.10236,                0.23358,                 0.9034,                0.10911,                 0.2246,                0.90493,                0.99301,                0.98969,                0.99395,                0.99395,                0.07161,                0.10029,                0.12422,                0.06225,                 0.0475,                0.12182,             3.3025e-05,             3.3025e-05,             3.3025e-05
                    266,                0.10662,                0.24317,                0.90817,                0.11474,                0.24245,                0.91062,                0.99258,                0.99011,                0.99454,                0.99454,                0.07321,                0.10386,                0.12475,                0.06547,                 0.0472,                 0.1235,               3.22e-05,               3.22e-05,               3.22e-05
                    267,                0.10466,                0.24187,                0.90559,                0.11242,                 0.2341,                0.90825,                0.98881,                0.99432,                0.99473,                0.99473,                0.07066,                0.10202,                0.12136,                0.06291,                0.05026,                0.11916,             3.1375e-05,             3.1375e-05,             3.1375e-05
                    268,                0.10317,                0.23421,                0.90528,                0.11013,                0.22598,                0.90769,                0.99239,                0.99098,                0.99465,                0.99465,                0.07197,                0.10221,                0.12259,                0.06255,                0.04517,                0.11961,              3.055e-05,              3.055e-05,              3.055e-05
                    269,                0.10234,                0.23287,                 0.9041,                0.10989,                 0.2267,                 0.9063,                 0.9936,                0.99241,                0.99488,                0.99488,                0.06736,                0.09897,                0.12165,                0.05797,                0.04169,                0.11966,             2.9725e-05,             2.9725e-05,             2.9725e-05
                    270,                0.09825,                0.23388,                0.89914,                0.10576,                0.22683,                0.90097,                0.99363,                0.99354,                0.99498,                0.99498,                0.06598,                0.09777,                0.12093,                0.05815,                0.03862,                0.12081,               2.89e-05,               2.89e-05,               2.89e-05
                    271,                0.10569,                0.23414,                0.90706,                0.11336,                0.22776,                0.90939,                0.99533,                0.99298,                0.99493,                0.99493,                0.06733,                0.10022,                0.12082,                0.05734,                0.03638,                0.11954,             2.8075e-05,             2.8075e-05,             2.8075e-05
                    272,                0.10462,                0.24274,                0.91068,                0.11154,                0.23598,                0.91303,                0.99297,                0.99601,                0.99497,                0.99497,                 0.0654,                0.09547,                0.11827,                0.05466,                0.03524,                 0.1176,              2.725e-05,              2.725e-05,              2.725e-05
                    273,                0.10268,                0.23067,                0.90548,                0.10939,                0.22176,                0.90808,                0.99533,                0.99637,                0.99499,                0.99499,                0.06718,                0.09426,                 0.1188,                0.05566,                0.03016,                0.11654,             2.6425e-05,             2.6425e-05,             2.6425e-05
                    274,                0.10187,                0.23845,                0.90006,                0.10882,                0.22968,                0.90273,                0.99478,                0.99602,                0.99496,                0.99496,                0.06777,                0.09246,                0.11801,                0.05634,                0.03228,                0.11506,               2.56e-05,               2.56e-05,               2.56e-05
                    275,                0.09873,                0.24074,                0.89884,                0.10597,                0.23709,                0.90091,                0.99377,                0.99619,                0.99495,                0.99495,                0.06745,                 0.0941,                0.11684,                0.05683,                0.03315,                0.11323,             2.4775e-05,             2.4775e-05,             2.4775e-05
                    276,                0.10025,                0.24098,                0.90511,                 0.1077,                0.23451,                0.90769,                0.99557,                0.99206,                0.99492,                0.99492,                0.06906,                0.09357,                0.11936,                0.05951,                0.03743,                0.11619,              2.395e-05,              2.395e-05,              2.395e-05
                    277,                0.09916,                0.22597,                  0.903,                 0.1055,                0.21837,                0.90484,                0.99519,                0.99518,                0.99498,                0.99498,                0.07069,                0.09439,                0.12085,                0.06244,                0.03535,                0.11862,             2.3125e-05,             2.3125e-05,             2.3125e-05
                    278,                0.09745,                0.23014,                0.90412,                 0.1041,                 0.2259,                0.90602,                 0.9934,                0.99348,                0.99492,                0.99492,                0.07158,                0.09362,                0.12174,                 0.0623,                0.03725,                0.11866,               2.23e-05,               2.23e-05,               2.23e-05
                    279,                0.09331,                0.22754,                0.89551,                0.09946,                0.22304,                0.89745,                0.99296,                 0.9937,                0.99493,                0.99493,                0.07171,                0.09329,                0.12265,                0.06177,                0.03707,                0.11992,             2.1475e-05,             2.1475e-05,             2.1475e-05
                    280,                0.09944,                0.22944,                0.90899,                0.10544,                0.22247,                0.91111,                0.99292,                0.99375,                0.99491,                0.99491,                0.06877,                 0.0943,                0.12111,                0.05882,                0.03922,                0.12071,              2.065e-05,              2.065e-05,              2.065e-05
                    281,                0.09727,                0.22689,                0.90109,                0.10554,                 0.2189,                0.90303,                0.99394,                0.99453,                0.99494,                0.99494,                0.06642,                0.09398,                0.11889,                0.05731,                0.03819,                0.11989,             1.9825e-05,             1.9825e-05,             1.9825e-05
                    282,                0.09599,                0.22372,                0.89883,                0.10142,                0.21803,                0.90046,                 0.9884,                0.99411,                0.99466,                0.99466,                0.06285,                 0.0915,                0.11702,                0.05238,                0.04308,                0.11718,                1.9e-05,                1.9e-05,                1.9e-05
                    283,                0.09784,                0.22638,                0.90006,                0.10406,                0.21705,                0.90222,                0.99367,                0.99225,                0.99489,                0.99489,                 0.0646,                0.09228,                 0.1182,                0.05411,                 0.0423,                0.11737,             1.8175e-05,             1.8175e-05,             1.8175e-05
                    284,                 0.0948,                0.23197,                0.90652,                0.10089,                0.22684,                  0.908,                0.99274,                 0.9906,                0.99485,                0.99485,                0.06529,                0.09161,                0.11854,                0.05629,                0.04169,                0.11819,              1.735e-05,              1.735e-05,              1.735e-05
                    285,                0.09351,                 0.2242,                0.89773,                0.09911,                0.21352,                 0.8995,                0.99543,                0.99271,                0.99498,                0.99498,                0.06311,                0.08929,                 0.1174,                0.05448,                0.03653,                0.11817,             1.6525e-05,             1.6525e-05,             1.6525e-05
                    286,                0.09597,                0.21936,                0.89845,                0.10258,                0.21149,                0.90073,                0.99309,                0.99276,                0.99495,                0.99495,                0.06086,                0.08882,                0.11518,                 0.0527,                0.04128,                0.11696,               1.57e-05,               1.57e-05,               1.57e-05
                    287,                0.09917,                0.23164,                0.90316,                0.10679,                0.22608,                0.90519,                0.99531,                0.98725,                0.99485,                0.99485,                0.06167,                0.09065,                0.11664,                0.05419,                0.04405,                0.11879,             1.4875e-05,             1.4875e-05,             1.4875e-05
                    288,                 0.0963,                0.21901,                0.90201,                0.10276,                0.21197,                0.90415,                0.98845,                0.98867,                0.99484,                0.99484,                 0.0627,                0.09137,                0.11702,                0.05465,                0.04672,                0.11881,              1.405e-05,              1.405e-05,              1.405e-05
                    289,                0.09804,                0.23203,                0.90289,                0.10494,                0.22655,                0.90524,                0.99225,                 0.9893,                0.99493,                0.99493,                0.06219,                0.08922,                0.11692,                0.05311,                0.04493,                0.11822,             1.3225e-05,             1.3225e-05,             1.3225e-05
                    290,                0.09792,                0.22864,                0.90751,                0.10417,                0.22555,                0.90928,                0.99133,                0.99397,                0.99499,                0.99499,                0.06093,                0.08623,                0.11543,                0.05172,                 0.0404,                0.11688,               1.24e-05,               1.24e-05,               1.24e-05
                    291,                0.08997,                0.17828,                0.92171,                0.09083,                0.17369,                0.92225,                0.99074,                  0.994,                0.99492,                0.99492,                0.06171,                0.08503,                0.11847,                0.05416,                  0.039,                0.11947,             1.1575e-05,             1.1575e-05,             1.1575e-05
                    292,                  0.064,                0.07326,                0.89937,                0.06479,                0.04765,                0.89974,                0.99421,                0.99115,                0.99492,                0.99492,                 0.0578,                0.08476,                0.11868,                0.04959,                0.03733,                 0.1168,              1.075e-05,              1.075e-05,              1.075e-05
                    293,                0.05634,                0.06174,                0.89155,                0.05789,                0.03595,                0.89184,                0.99064,                0.98564,                0.99485,                0.99485,                0.05778,                0.08494,                0.11871,                0.04842,                0.04619,                0.11737,              9.925e-06,              9.925e-06,              9.925e-06
                    294,                0.05246,                 0.0586,                0.88534,                0.05401,                0.03304,                0.88654,                0.98952,                0.99457,                0.99498,                0.99498,                0.05821,                0.08684,                0.11858,                 0.0488,                0.03929,                0.11819,                9.1e-06,                9.1e-06,                9.1e-06
                    295,                0.05342,                0.05944,                0.88945,                0.05468,                0.03328,                0.88983,                 0.9935,                0.99053,                0.99482,                0.99482,                0.05745,                0.08842,                 0.1162,                0.04984,                0.04183,                0.11831,              8.275e-06,              8.275e-06,              8.275e-06
                    296,                0.05014,                0.05777,                0.88389,                0.05091,                0.03282,                 0.8844,                0.99332,                0.98943,                0.99485,                0.99485,                0.05669,                0.08681,                0.11415,                0.04956,                0.04333,                0.11698,               7.45e-06,               7.45e-06,               7.45e-06
                    297,                0.05172,                0.05627,                0.89041,                0.05291,                0.02829,                0.89065,                0.99381,                0.99069,                0.99451,                0.99451,                0.05558,                0.08459,                0.11271,                0.04794,                0.04215,                0.11519,              6.625e-06,              6.625e-06,              6.625e-06
                    298,                0.04879,                0.05318,                0.88644,                0.05035,                0.02866,                0.88697,                0.99205,                0.98795,                0.99433,                0.99433,                0.05492,                0.08383,                0.11102,                0.04738,                0.04821,                0.11376,                5.8e-06,                5.8e-06,                5.8e-06
                    299,                0.05021,                0.05525,                 0.8851,                0.05197,                0.02944,                0.88537,                0.99143,                0.98818,                0.99449,                0.99449,                 0.0534,                0.08269,                 0.1088,                0.04618,                0.04439,                0.11235,              4.975e-06,              4.975e-06,              4.975e-06
                    300,                0.05115,                0.05654,                0.88399,                0.05272,                0.02732,                0.88509,                 0.9891,                0.98657,                0.99415,                0.99415,                0.05454,                0.08404,                0.10931,                0.04641,                 0.0487,                0.11207,               4.15e-06,               4.15e-06,               4.15e-06
